CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender,Geography,Exited
15004546,591,47,4,63764.02,2,1,1,98917.27,1,2,0
15004547,672,23,2,7671.1,2,1,1,61810.54,0,1,1
15004548,623,39,2,36037.18,2,1,1,20572.99,0,1,0
15004549,629,40,0,20168.69,2,1,1,39420.4,1,1,0
15004550,753,18,2,170374.91,2,1,1,33250.04,1,1,0
15004551,632,47,2,73105.65,3,1,0,29575.34,0,0,0
15004552,821,30,8,20798.53,1,1,0,138874.25,1,2,0
15004553,670,27,1,8.82,2,1,0,58961.01,1,1,1
15004554,657,44,2,40501.11,2,1,0,148439.74,0,2,0
15004555,642,41,10,89401.27,2,1,1,148528.07,0,2,0
15004556,570,42,0,18328.36,2,1,1,25090.04,1,1,0
15004557,635,34,10,20042.54,2,1,1,77970.11,0,0,0
15004558,564,37,4,73409.94,2,1,1,50806.64,1,1,0
15004559,611,51,7,52029.67,3,1,0,132334.91,1,1,0
15004560,709,46,4,133905.91,2,0,1,80848.58,0,0,0
15004561,593,39,1,25046.98,3,1,1,54189.45,1,0,0
15004562,500,33,1,363.91,2,1,0,143994.34,1,0,1
15004563,500,52,2,52041.49,2,0,1,81946.89,1,0,0
15004564,706,28,0,45984.24,2,0,0,55293.74,1,1,1
15004565,536,60,2,7425.39,3,1,1,62763.11,1,0,0
15004566,713,33,10,8931.06,1,1,1,128877.68,1,0,0
15004567,528,50,10,93657.38,1,1,0,46242.07,1,0,0
15004568,502,61,0,974.87,1,0,0,130621.52,1,0,1
15004569,728,44,7,8850.69,2,1,1,47894.03,1,2,0
15004570,652,27,3,90.61,1,0,0,131656.96,1,1,1
15004571,717,50,10,30035.71,1,0,1,148802.18,1,1,0
15004572,667,45,10,250000.0,2,1,1,110652.17,0,0,0
15004573,451,20,2,28377.58,1,0,0,68329.83,1,0,0
15004574,737,50,1,2512.67,2,1,1,128824.51,1,1,1
15004575,696,20,2,23329.62,1,1,1,26393.77,1,0,0
15004576,753,29,3,45014.85,2,1,1,79132.94,1,0,0
15004577,589,35,7,40358.36,4,0,1,71228.85,1,1,0
15004578,575,34,0,11282.53,3,1,1,120436.3,0,0,0
15004579,556,50,2,85633.52,1,0,0,29161.83,1,1,0
15004580,583,33,1,161437.76,2,1,1,28074.89,0,2,0
15004581,757,35,5,33090.4,2,0,1,124142.79,0,1,0
15004582,583,30,6,583.68,1,0,0,139812.04,0,1,1
15004583,665,25,10,23278.47,3,0,0,73065.0,1,2,0
15004584,666,52,1,250000.0,2,0,0,86118.6,1,1,0
15004585,744,29,1,15430.5,2,1,1,131030.29,0,0,0
15004586,620,31,1,99153.81,2,1,1,113052.21,1,0,0
15004587,544,39,2,5073.27,1,1,0,139253.82,0,2,0
15004588,716,44,4,15915.17,3,1,1,91587.09,1,2,0
15004589,738,34,1,8346.78,1,1,1,96870.58,0,0,0
15004590,459,34,9,69249.04,2,1,0,144460.81,0,0,0
15004591,555,33,10,91993.75,2,1,1,122674.56,1,1,0
15004592,732,59,4,127108.23,2,1,0,39740.5,1,1,0
15004593,510,26,1,14771.15,1,0,1,87052.62,0,1,1
15004594,510,24,2,3356.48,2,0,0,137754.74,0,0,1
15004595,795,29,1,6004.96,2,0,1,26818.42,0,1,1
15004596,569,27,3,27331.81,2,1,1,113955.57,0,2,0
15004597,584,39,10,250000.0,1,1,1,77291.56,0,1,0
15004598,587,45,3,7550.64,2,1,0,143891.92,1,2,0
15004599,699,28,0,21145.86,1,1,1,36019.12,0,2,0
15004600,790,38,9,17515.57,2,1,1,147266.87,1,0,0
15004601,456,41,4,31088.57,2,1,0,66019.42,1,0,0
15004602,613,29,2,116861.88,2,1,0,59963.69,1,0,0
15004603,470,36,3,99601.77,3,1,0,29477.76,1,0,0
15004604,555,21,5,130754.83,2,1,1,119495.78,0,0,0
15004605,659,46,9,45024.11,1,1,1,50234.13,0,2,0
15004606,522,28,2,147208.86,3,1,1,127418.03,1,1,0
15004607,645,48,2,72887.39,1,0,1,26491.7,0,0,0
15004608,644,61,1,68772.16,2,1,1,56638.5,0,0,0
15004609,787,69,9,93111.55,3,1,1,86303.56,1,0,0
15004610,649,32,5,14735.35,1,1,1,23142.64,1,1,0
15004611,681,51,6,20946.71,2,1,1,120635.65,1,0,0
15004612,652,25,2,63934.6,2,1,1,123486.36,1,1,1
15004613,760,45,10,250000.0,2,1,0,67743.69,0,2,0
15004614,475,34,0,186.54,3,1,0,133008.43,0,1,1
15004615,666,47,5,234346.56,2,0,0,137861.1,0,0,0
15004616,715,61,3,15742.91,1,0,0,106771.64,1,1,1
15004617,580,34,2,13868.24,1,0,0,142888.93,0,1,1
15004618,658,58,9,2600.28,2,1,1,73575.37,1,0,0
15004619,630,48,1,2413.59,4,1,1,90209.09,1,0,0
15004620,733,26,3,99257.04,1,1,1,129107.27,1,0,0
15004621,665,64,0,320.58,2,1,0,27492.08,1,1,1
15004622,672,40,2,3937.77,2,1,1,59922.68,1,0,0
15004623,490,47,5,113696.1,2,1,0,149139.92,1,1,0
15004624,638,37,1,16596.32,1,1,1,136941.26,0,0,0
15004625,562,35,4,44687.75,3,1,0,50046.72,1,1,0
15004626,366,69,0,222.68,2,1,0,124152.86,0,1,1
15004627,685,45,0,16061.53,2,1,0,50671.54,0,0,0
15004628,697,38,8,7588.77,1,1,0,51527.27,0,0,0
15004629,691,66,3,160712.98,2,1,1,21741.15,0,0,0
15004630,589,60,1,9037.56,2,1,1,79327.35,1,1,0
15004631,558,49,0,250000.0,2,1,0,42930.29,1,0,0
15004632,479,68,0,497.7,2,1,0,66615.06,0,0,1
15004633,631,36,4,4568.44,2,1,0,110659.02,1,1,0
15004634,614,29,9,57516.97,2,1,1,27585.36,0,0,0
15004635,629,23,1,36762.63,1,0,1,72228.33,1,0,0
15004636,533,58,1,819.41,1,0,0,125556.05,1,1,1
15004637,722,45,2,49493.42,3,1,0,65125.07,0,0,0
15004638,558,47,1,25237.37,1,1,0,105293.8,1,1,0
15004639,463,50,3,11830.87,1,0,0,86409.65,0,0,1
15004640,652,54,10,88836.58,1,1,0,133208.49,1,1,0
15004641,665,55,3,22944.12,2,1,1,29189.45,0,1,0
15004642,677,41,1,54118.12,3,1,0,67393.75,1,1,0
15004643,506,32,4,3600.54,2,1,1,46933.09,0,1,0
15004644,590,22,3,112478.97,2,1,1,90207.01,0,2,0
15004645,635,37,6,59701.97,1,1,1,133157.45,0,0,0
15004646,613,56,3,52835.88,2,1,1,130618.59,0,0,0
15004647,523,50,3,2455.62,1,1,1,84896.18,0,1,0
15004648,750,48,6,88003.17,1,1,0,146406.33,0,0,0
15004649,623,72,1,3701.79,3,0,0,40667.51,1,2,1
15004650,702,42,7,62328.85,1,1,1,137707.96,1,0,0
15004651,685,37,6,79989.04,1,1,1,90220.91,1,0,0
15004652,575,62,4,1868.74,1,1,0,104308.49,1,0,1
15004653,674,28,6,86087.95,2,1,1,66526.02,1,0,0
15004654,654,28,9,21519.26,3,1,0,140814.54,1,1,0
15004655,754,39,1,115002.8,2,1,1,70859.05,0,0,0
15004656,724,21,2,120945.06,1,1,0,131165.26,0,0,0
15004657,781,26,10,46968.04,2,0,1,90214.63,1,1,0
15004658,640,44,1,9764.85,2,0,0,115241.26,0,2,0
15004659,580,33,2,699.97,2,0,0,129164.4,1,1,1
15004660,583,53,2,113.55,2,1,0,76902.96,1,0,1
15004661,434,30,0,6505.21,4,1,0,101369.87,0,1,1
15004662,727,50,1,13304.97,2,1,1,69826.85,1,2,0
15004663,543,64,0,35943.82,2,0,0,147370.07,0,0,0
15004664,608,40,2,9771.38,2,1,1,116316.02,1,0,0
15004665,697,30,6,158853.53,2,1,1,62562.91,0,0,0
15004666,522,70,1,11252.86,3,0,1,26560.32,1,1,0
15004667,678,50,1,80936.87,4,0,1,115185.04,0,0,0
15004668,558,69,6,49405.47,2,0,0,34611.25,1,1,0
15004669,606,52,5,24383.94,1,0,1,142807.35,1,2,0
15004670,497,29,5,5069.84,1,1,1,101768.01,0,0,1
15004671,755,20,5,134242.8,4,1,1,93416.39,1,0,0
15004672,619,35,8,34266.42,1,1,0,84913.11,1,1,0
15004673,570,60,3,14818.2,2,1,1,148905.82,1,0,0
15004674,571,31,5,86051.1,3,1,0,105651.29,0,2,0
15004675,541,34,3,9825.03,2,1,1,21579.79,0,2,1
15004676,691,59,9,41916.81,2,1,0,78183.91,0,1,0
15004677,619,39,5,235256.71,2,1,1,37346.48,1,0,0
15004678,630,35,1,19694.31,2,1,1,75631.68,0,1,0
15004679,510,50,0,64.66,1,0,0,97529.38,0,2,1
15004680,648,62,2,3255.45,1,1,1,123959.09,0,0,0
15004681,575,42,0,135760.14,2,1,1,90785.72,0,1,0
15004682,578,46,10,39197.58,2,1,1,117779.1,0,0,0
15004683,562,40,9,9315.33,3,1,1,40200.1,1,0,0
15004684,702,33,8,1516.52,1,0,0,64837.65,0,0,1
15004685,820,46,3,28428.27,3,1,0,97937.54,1,1,0
15004686,724,55,1,25084.94,1,0,1,55030.88,1,0,0
15004687,409,32,5,3067.98,2,1,1,87709.75,0,1,0
15004688,681,52,1,5343.59,1,1,1,72264.73,1,1,0
15004689,605,25,4,51364.87,2,1,1,88812.25,1,2,0
15004690,728,24,7,163666.69,2,1,1,61109.57,1,1,0
15004691,613,26,5,13942.13,2,0,1,137155.93,0,2,0
15004692,756,40,4,56358.19,2,1,1,149236.81,0,0,0
15004693,666,60,3,11083.3,2,0,1,115657.42,1,2,0
15004694,689,38,5,67734.93,1,1,0,130820.75,0,2,0
15004695,769,60,10,32679.88,2,1,0,102743.48,0,0,0
15004696,551,38,9,11123.05,4,1,1,120608.65,1,2,0
15004697,653,58,4,89007.67,2,0,0,99376.62,0,1,1
15004698,758,49,10,20971.82,1,1,1,30983.43,1,1,0
15004699,665,46,0,14733.92,1,1,1,125926.79,0,0,0
15004700,613,43,2,32322.34,1,0,0,139447.25,1,1,0
15004701,433,31,8,72548.57,1,1,1,129131.02,0,1,0
15004702,674,37,3,63791.57,2,0,1,85283.24,0,1,0
15004703,721,30,1,199.94,1,1,0,146454.84,0,1,1
15004704,612,42,5,136357.08,1,1,0,27730.69,0,2,0
15004705,742,44,0,12586.23,3,0,0,103706.87,0,0,0
15004706,551,51,6,88595.54,2,1,1,91685.73,0,0,0
15004707,479,47,10,75014.71,2,1,0,80727.98,1,0,0
15004708,671,44,1,11103.27,2,1,1,117947.32,0,0,0
15004709,572,39,2,5093.86,2,1,1,145034.68,0,0,0
15004710,581,27,1,6236.76,1,0,0,63851.43,1,1,1
15004711,654,18,3,13601.45,2,0,1,45132.1,0,0,0
15004712,606,56,7,63705.71,1,0,0,97691.29,0,2,0
15004713,547,60,2,90306.71,4,1,0,96156.61,1,0,0
15004714,739,58,0,59350.57,2,1,0,71346.02,1,0,0
15004715,503,29,3,125931.48,1,1,1,133431.38,0,1,0
15004716,605,31,1,597.36,1,1,1,116489.87,1,1,1
15004717,674,28,10,12978.23,2,1,1,83324.34,1,1,0
15004718,711,58,3,1911.67,2,1,1,42789.55,1,1,0
15004719,715,27,1,248887.95,2,1,1,135363.22,0,0,0
15004720,762,44,1,31563.48,1,1,0,21232.87,0,1,0
15004721,672,44,2,2742.37,2,1,1,123865.75,0,0,0
15004722,559,59,4,22527.51,2,0,0,114707.35,1,0,0
15004723,571,43,1,245915.46,1,0,1,130967.8,1,2,0
15004724,724,45,10,15475.26,1,1,1,110607.99,1,2,0
15004725,598,19,2,132605.42,2,1,0,48432.74,1,0,0
15004726,554,57,2,5471.26,2,1,0,50270.36,0,0,1
15004727,635,60,1,13799.09,1,0,0,28690.86,0,1,0
15004728,609,72,9,117180.7,1,1,1,130672.66,0,1,0
15004729,700,26,10,4402.71,1,1,0,81654.67,1,1,0
15004730,665,29,7,203075.72,4,1,0,126680.15,1,1,0
15004731,725,58,4,130967.19,2,1,1,119010.96,1,0,0
15004732,599,52,10,16558.06,2,1,1,124684.04,0,1,0
15004733,694,31,2,33356.21,2,1,1,143566.2,1,1,0
15004734,582,53,2,79.65,2,0,1,88678.92,1,0,1
15004735,786,32,3,12889.2,1,1,1,126612.77,1,1,0
15004736,678,71,2,1640.42,1,0,0,148980.53,1,1,1
15004737,561,27,1,16390.73,1,0,1,138056.26,0,1,1
15004738,620,36,2,28351.68,3,1,0,31324.14,1,1,0
15004739,712,35,0,114177.3,1,1,1,144942.07,0,0,0
15004740,508,28,3,4787.64,3,0,0,44069.33,1,0,1
15004741,588,31,1,65815.2,3,1,1,30405.15,0,0,0
15004742,639,74,1,44961.86,2,0,1,101060.74,0,1,0
15004743,565,42,1,30904.12,3,1,1,56699.35,0,0,0
15004744,608,50,2,4700.9,1,1,1,114244.15,0,2,1
15004745,591,63,7,13909.28,1,1,1,120495.4,1,0,0
15004746,689,34,10,120977.91,3,1,1,89007.41,0,0,0
15004747,493,45,10,14501.89,1,1,1,119874.58,1,0,0
15004748,615,33,1,195976.3,3,1,1,46608.56,0,0,0
15004749,820,40,8,40715.77,2,1,0,144983.31,0,1,0
15004750,653,35,2,2555.8,1,1,1,107954.08,1,1,0
15004751,414,33,1,224498.44,2,0,1,147359.03,0,2,0
15004752,850,65,10,57495.3,4,1,0,25885.04,0,0,0
15004753,655,65,5,54512.5,1,1,1,54400.82,0,1,0
15004754,718,41,10,19168.34,2,1,0,63273.07,1,0,0
15004755,621,31,1,73812.27,1,1,1,88339.93,1,2,0
15004756,582,39,5,250000.0,1,1,0,61519.48,0,2,0
15004757,719,45,6,112145.14,2,1,0,100589.91,1,0,0
15004758,585,39,2,72984.63,1,1,0,54916.74,0,0,0
15004759,600,57,1,22804.15,1,1,0,62379.45,0,0,0
15004760,772,25,3,13596.94,2,1,0,32166.11,0,2,0
15004761,532,23,0,75928.71,2,1,0,50784.87,1,1,1
15004762,592,51,3,18189.0,2,1,1,104006.64,1,1,0
15004763,766,44,0,146284.88,2,1,1,147257.26,0,0,0
15004764,667,22,3,250000.0,2,1,1,26155.11,1,0,0
15004765,650,45,10,6080.89,3,1,1,147965.71,0,2,0
15004766,790,47,4,6020.02,3,0,1,112441.92,0,0,0
15004767,538,39,1,23615.97,2,1,1,49064.33,0,1,0
15004768,643,43,4,11637.35,2,0,1,32331.48,0,0,0
15004769,656,49,0,79421.4,3,1,1,63872.4,0,0,0
15004770,626,24,2,14385.5,2,1,1,123833.01,0,0,0
15004771,707,67,0,21998.05,1,1,0,85327.09,0,2,0
15004772,786,29,5,7225.66,1,0,0,111120.51,1,0,0
15004773,648,46,6,93016.79,1,1,0,20492.71,1,1,0
15004774,642,59,0,118482.22,1,1,1,83395.15,1,1,0
15004775,622,32,0,46092.22,1,1,1,46750.5,0,2,0
15004776,508,57,1,10765.14,1,1,1,48081.88,0,1,1
15004777,477,50,0,1144.04,2,0,0,77691.44,0,0,1
15004778,637,48,2,32136.52,1,1,1,78144.71,0,2,0
15004779,525,50,3,59024.1,2,0,1,110517.51,0,1,0
15004780,504,32,1,60837.95,2,1,0,97583.02,1,2,0
15004781,661,34,1,35788.64,1,1,0,137824.89,0,2,0
15004782,602,23,8,83152.6,2,1,1,80255.87,0,0,0
15004783,653,25,2,14065.57,2,0,1,140096.64,1,2,0
15004784,552,23,0,1241.32,2,1,0,130431.63,0,0,1
15004785,532,54,0,525.6,2,0,0,61593.96,0,0,1
15004786,534,48,1,35400.19,2,0,0,40897.97,0,1,0
15004787,801,42,10,133967.17,1,1,1,142164.88,1,2,0
15004788,492,29,2,31961.37,1,1,0,99748.68,0,0,0
15004789,716,38,0,88912.58,2,1,0,126405.44,0,0,0
15004790,582,27,1,169046.06,4,1,1,116131.87,0,1,0
15004791,666,45,9,3003.8,2,1,1,94140.6,1,0,0
15004792,631,35,10,85738.65,2,1,1,114289.18,0,2,0
15004793,622,50,3,3450.57,1,1,1,26679.93,1,2,0
15004794,670,41,0,23553.26,2,1,1,69717.39,0,1,0
15004795,545,65,1,1958.64,1,1,0,29421.49,0,0,1
15004796,674,57,0,26708.45,1,1,1,104466.36,0,0,0
15004797,665,39,10,32512.86,3,1,1,60001.22,1,1,0
15004798,669,55,10,5639.96,1,1,1,67257.81,0,1,0
15004799,721,37,3,198206.52,2,1,1,129953.43,1,2,0
15004800,695,19,4,25688.03,1,1,1,109877.46,1,2,0
15004801,777,39,1,3912.91,1,1,1,42596.15,1,0,0
15004802,633,31,10,18848.24,1,1,0,82171.8,0,0,0
15004803,740,28,5,164078.56,1,1,0,109063.51,0,2,0
15004804,594,47,3,6648.97,3,1,1,66191.18,0,2,0
15004805,618,28,8,219440.83,2,1,1,134160.69,0,2,0
15004806,704,51,3,250000.0,2,1,0,41688.59,0,1,0
15004807,582,48,0,11200.89,2,1,1,131301.15,0,2,0
15004808,571,33,3,37814.37,2,0,0,88044.06,0,0,0
15004809,556,37,0,72497.96,2,0,1,67955.56,1,1,0
15004810,734,46,4,25938.25,1,1,1,69703.09,1,1,0
15004811,601,21,2,955.67,1,1,1,26466.68,1,0,1
15004812,773,77,3,44035.27,2,0,0,107623.67,0,0,0
15004813,654,30,1,5864.69,4,1,1,63021.55,1,1,0
15004814,587,42,4,17436.9,2,1,0,111939.93,0,0,0
15004815,697,36,0,11080.55,2,0,0,41858.18,1,1,0
15004816,688,59,2,1292.79,1,1,0,125476.37,1,1,1
15004817,537,45,2,7856.0,2,1,1,41918.55,1,1,0
15004818,588,39,8,160418.97,2,1,1,36758.83,0,0,0
15004819,530,47,2,152639.18,1,1,1,75560.59,0,1,0
15004820,666,42,10,158411.81,1,0,1,59312.38,0,0,0
15004821,658,29,2,13963.04,2,1,0,100563.27,1,1,0
15004822,686,45,2,22982.74,2,1,1,20430.08,1,2,0
15004823,689,54,5,250000.0,2,1,1,95874.35,1,1,0
15004824,688,31,2,23288.58,1,0,1,56090.79,1,0,1
15004825,515,29,0,6546.67,1,1,1,136328.83,1,1,1
15004826,570,47,4,97199.98,1,1,1,128220.33,0,1,0
15004827,632,37,0,250000.0,2,1,1,88406.56,0,1,0
15004828,800,59,1,3751.19,2,1,1,86659.92,1,0,0
15004829,646,52,0,62538.02,1,1,1,131059.13,0,0,0
15004830,809,33,7,22586.88,2,1,1,103330.84,1,1,0
15004831,759,65,3,199.85,2,1,1,122935.18,1,1,1
15004832,670,29,3,26786.62,1,1,0,26516.58,0,1,0
15004833,708,33,5,36271.0,1,1,0,28836.7,0,0,0
15004834,709,48,10,116131.85,1,1,1,39085.39,0,0,0
15004835,613,32,6,41894.95,2,1,1,138349.68,1,1,0
15004836,637,36,3,62989.72,2,1,0,25859.27,1,1,0
15004837,467,28,0,41005.19,1,1,1,114009.71,0,2,0
15004838,532,18,2,26938.3,3,1,1,37924.73,0,0,0
15004839,640,54,1,66671.59,2,1,0,49280.61,0,0,0
15004840,587,27,0,477.2,1,1,1,140282.95,1,0,1
15004841,595,18,10,24848.46,2,1,1,58764.1,0,0,0
15004842,670,49,2,15859.04,1,1,0,118932.72,1,0,0
15004843,500,27,2,884.97,2,0,1,107381.5,0,0,1
15004844,562,69,0,278.15,1,0,0,128114.5,0,2,1
15004845,749,37,1,23267.74,1,1,1,22053.93,0,1,0
15004846,658,40,3,5191.86,1,0,1,129208.2,1,0,0
15004847,688,39,4,32526.94,1,1,1,51151.27,0,2,0
15004848,640,50,8,12962.43,2,0,1,56237.36,0,1,0
15004849,537,37,3,138038.31,1,1,1,146837.27,0,1,0
15004850,556,35,0,42005.56,3,1,1,29481.01,1,0,0
15004851,694,36,1,203452.32,1,1,1,113406.92,0,0,0
15004852,667,39,7,74646.56,1,1,0,72647.12,1,2,0
15004853,705,27,2,30498.91,2,0,0,120884.42,0,1,0
15004854,732,33,0,13610.94,2,1,1,41740.41,0,0,0
15004855,548,71,1,2504.6,1,1,0,44079.26,0,0,1
15004856,571,21,0,15129.84,2,1,0,116970.49,1,0,0
15004857,738,29,0,250000.0,1,1,0,101394.01,0,0,0
15004858,551,50,1,4293.39,3,1,1,60929.92,1,0,1
15004859,688,38,2,28236.23,2,0,1,149474.58,0,0,0
15004860,726,31,1,17772.57,1,1,1,21625.44,0,1,0
15004861,536,56,3,1482.86,1,0,0,136922.0,0,1,1
15004862,826,34,7,26859.66,1,1,1,110155.99,1,1,0
15004863,677,31,3,3821.12,1,1,0,98468.87,0,1,0
15004864,672,47,6,49911.55,1,1,1,128788.67,0,2,0
15004865,578,53,10,99549.53,1,1,0,47961.43,1,1,0
15004866,762,44,8,35028.43,2,1,1,52246.52,1,1,0
15004867,746,68,4,20063.44,1,0,0,42020.09,1,0,0
15004868,646,63,4,20322.42,1,1,0,65824.28,0,0,1
15004869,625,54,5,32122.72,2,1,1,106828.86,1,2,0
15004870,456,38,1,250000.0,1,1,1,52160.29,1,2,1
15004871,696,19,9,12748.79,2,0,1,124078.82,0,0,0
15004872,746,36,10,250000.0,4,1,0,120546.78,0,1,0
15004873,687,34,10,22366.48,2,1,1,40114.3,0,0,0
15004874,689,44,8,10820.39,2,1,1,145793.22,1,0,0
15004875,586,60,1,30615.08,2,1,1,50998.25,1,0,0
15004876,692,46,1,78516.17,1,1,1,100296.45,1,1,0
15004877,548,26,3,250000.0,1,1,0,53707.12,0,1,1
15004878,503,61,1,7549.35,1,0,0,45213.39,1,1,1
15004879,579,26,10,250000.0,1,1,1,82486.77,1,1,0
15004880,817,54,0,23481.66,3,1,1,143850.46,1,0,0
15004881,552,38,5,63008.58,2,1,0,74023.36,1,0,0
15004882,633,32,1,132.9,2,0,1,29720.83,1,2,1
15004883,563,59,2,8803.99,2,1,0,47430.39,0,1,0
15004884,541,27,1,8377.76,2,0,1,89182.44,0,0,1
15004885,627,41,4,32367.02,2,0,0,100006.07,1,0,0
15004886,673,33,6,6005.82,1,1,0,58839.82,1,1,0
15004887,640,48,0,28758.09,2,1,0,116335.06,0,0,0
15004888,456,32,1,30157.82,1,1,1,116568.15,1,1,1
15004889,557,61,4,32329.61,2,1,0,120191.57,0,1,1
15004890,717,62,1,38940.76,3,1,1,69805.5,1,2,0
15004891,533,45,10,10643.09,2,1,1,129789.15,1,1,0
15004892,755,51,1,43526.69,2,0,1,136155.31,0,0,0
15004893,631,65,1,66725.78,2,1,1,21481.81,1,0,0
15004894,525,58,0,1072.9,3,1,0,108633.56,0,1,1
15004895,568,27,10,27447.41,1,1,1,133473.19,0,0,0
15004896,627,65,10,60399.3,4,1,0,57094.08,0,2,0
15004897,470,44,5,13391.59,2,1,1,89573.67,1,1,0
15004898,526,32,8,2134.37,1,1,0,49265.73,0,1,1
15004899,355,42,10,67460.62,1,1,1,37118.52,1,1,0
15004900,657,48,3,129683.3,2,1,1,106309.42,1,0,0
15004901,794,29,9,40177.4,3,1,1,135544.2,1,1,0
15004902,682,28,4,88022.18,2,1,1,56767.98,1,0,0
15004903,734,60,7,14549.33,2,1,1,44012.19,1,0,0
15004904,849,31,9,250000.0,1,1,1,143105.77,1,0,0
15004905,636,36,4,16553.76,4,0,1,127970.56,0,0,0
15004906,743,36,5,7868.22,2,0,1,101984.93,1,2,0
15004907,608,39,10,27478.68,2,1,1,123133.08,1,1,0
15004908,681,43,0,7365.59,1,1,1,22335.74,1,0,0
15004909,515,27,1,2143.36,1,0,0,80586.31,1,2,1
15004910,841,51,5,15205.76,2,0,1,98279.53,1,0,0
15004911,426,57,5,9223.31,1,0,0,88025.78,1,2,1
15004912,732,66,5,81572.0,1,0,0,131540.99,0,2,0
15004913,658,28,1,19282.95,2,1,0,133526.35,0,0,1
15004914,618,50,10,19324.99,1,1,0,38790.55,0,0,0
15004915,687,65,1,250000.0,1,0,1,126305.45,1,1,0
15004916,598,56,7,7558.12,2,1,1,66300.41,1,1,0
15004917,748,18,5,56612.97,2,1,0,130733.85,0,0,0
15004918,503,43,3,46271.16,2,0,1,125891.69,1,0,0
15004919,673,53,10,38526.44,4,1,1,32110.28,1,1,0
15004920,473,53,2,9294.48,2,1,0,78954.62,0,0,0
15004921,551,74,6,7647.77,2,1,1,34855.53,0,0,0
15004922,603,41,5,28505.25,1,1,0,98055.21,1,2,0
15004923,720,36,5,48946.14,2,1,0,29167.48,1,1,0
15004924,647,51,0,20224.83,1,1,1,141573.12,1,1,0
15004925,581,22,2,116626.63,1,1,0,105696.92,0,0,1
15004926,603,30,10,41645.61,2,0,1,142841.89,0,2,0
15004927,705,49,5,27036.37,2,1,1,90428.58,0,0,0
15004928,742,27,1,18180.25,1,1,0,91797.22,1,2,0
15004929,501,38,0,950.84,2,1,0,106522.4,0,1,1
15004930,629,36,5,104217.89,3,1,1,59031.83,0,2,0
15004931,665,34,6,208865.27,2,1,0,93076.7,1,1,0
15004932,683,46,9,8341.93,2,0,1,139540.55,1,1,0
15004933,681,24,2,33527.18,1,0,0,25197.79,1,1,0
15004934,567,51,10,7470.19,2,1,1,108638.8,0,2,0
15004935,577,40,2,100439.76,2,0,1,134205.2,1,0,0
15004936,698,53,2,4515.21,2,1,0,100179.4,0,2,0
15004937,509,55,2,1706.26,1,1,1,94725.5,1,2,1
15004938,570,18,10,32469.96,2,1,1,55379.03,1,2,0
15004939,553,37,1,249633.73,3,1,1,58499.29,0,1,0
15004940,568,18,5,94100.21,2,1,0,123037.69,0,1,0
15004941,726,42,0,29053.01,3,1,1,111435.5,0,1,0
15004942,697,48,4,138283.57,2,1,0,130911.9,1,0,0
15004943,675,37,1,12001.78,2,0,1,140317.96,1,0,0
15004944,621,50,5,10035.84,1,0,0,108964.22,1,2,0
15004945,791,36,4,11455.36,2,1,1,64722.27,1,1,0
15004946,636,64,0,18785.03,3,1,0,60791.7,1,0,0
15004947,671,44,6,22112.9,2,1,0,95608.93,1,2,0
15004948,611,23,0,55242.5,1,1,0,77741.54,0,1,1
15004949,777,40,1,89550.63,4,0,1,52768.55,1,0,0
15004950,617,60,3,15957.5,1,1,0,109955.97,0,2,0
15004951,464,52,0,3247.32,2,0,1,22853.32,0,1,1
15004952,612,51,5,151197.54,2,1,0,24104.2,0,1,0
15004953,578,58,4,20281.32,2,1,0,113984.64,1,2,0
15004954,602,47,10,48520.56,2,0,1,145313.06,1,1,0
15004955,759,31,1,10906.21,2,0,0,73316.55,0,0,0
15004956,728,32,4,35424.49,2,0,0,99084.19,1,2,0
15004957,603,38,5,18881.52,1,1,0,121027.54,0,0,0
15004958,568,54,2,47590.58,1,1,0,81221.79,0,1,0
15004959,769,37,1,6311.75,2,1,1,131621.38,1,1,0
15004960,620,33,1,528.97,1,0,0,54667.58,0,1,1
15004961,743,51,7,45843.63,2,1,1,100302.26,1,0,0
15004962,521,25,5,250000.0,2,1,0,48882.18,0,0,0
15004963,570,40,3,525.18,1,1,1,85362.22,0,1,1
15004964,679,59,0,488.35,2,1,0,107808.51,0,2,1
15004965,745,56,3,46805.25,4,1,0,132720.31,1,2,0
15004966,814,60,2,12999.56,1,0,1,125856.59,0,2,0
15004967,645,51,2,19083.03,1,1,1,117148.8,0,0,0
15004968,639,51,10,50333.81,1,1,1,40556.42,0,0,0
15004969,635,57,10,11150.75,2,1,1,80131.55,1,0,0
15004970,350,27,0,145.91,1,0,0,71175.33,0,1,1
15004971,636,55,7,70295.04,4,1,1,23406.16,1,1,0
15004972,480,50,2,44496.97,1,1,1,89252.71,1,0,0
15004973,670,39,1,102585.3,3,1,1,32337.58,0,2,0
15004974,513,44,0,49052.85,2,0,0,80078.66,1,0,0
15004975,508,34,6,8647.45,1,1,1,83846.09,0,0,0
15004976,684,50,1,1217.51,2,0,1,95509.2,0,0,1
15004977,697,46,3,26321.04,3,0,1,97046.37,0,0,0
15004978,507,50,3,7178.22,2,1,0,72995.3,0,2,1
15004979,629,36,5,31612.72,3,1,1,137350.78,0,1,0
15004980,454,35,2,14273.98,1,1,0,100421.32,1,1,1
15004981,748,54,2,9179.41,3,1,1,117475.3,0,2,0
